2659367221207 ,4
2659367230711 ,108
2659367236010 ,19
2659367236034 ,27
2659367242196 ,11
2659367242516 ,87
2659367242592 ,17
2659367246545 ,32
2659367250474 ,3
2659367260336 ,1
2659367261937 ,23
2659367267526 ,0
2659367267588 ,1
2659367267595 ,1
2659367267632 ,1
2659367267649 ,0
2659367267656 ,11
2659367267670 ,20
2659367267731 ,0
2659367267755 ,0
2659367267762 ,1
2659367267779 ,60
2659367267786 ,47
2659367267793 ,0
2659367267809 ,5
2659367267816 ,18
2659367267823 ,10
2659367267830 ,26
2659367267847 ,43
2659367267854 ,27
2659367267861 ,52
2659367267878 ,31
2659367267885 ,16
2659367267892 ,4
2659367267908 ,1
2659367267915 ,0
2659367267922 ,5
2659367267946 ,28
2659367267977 ,25
2659367275019 ,4
2659367275026 ,1
2659367275521 ,0
2659367344210 ,108
2659367344227 ,39
2659367344234 ,97
2659367344241 ,82
2659367344715 ,49
2659367431286 ,0
2659367431545 ,22
2659367504911 ,1
2659367706087 ,26
2659367706339 ,10
2659367714136 ,18
2659367718790 ,20
2659367718813 ,13
2659367721684 ,1
2659367723138 ,54
2659367730563 ,1
2659367731515 ,20
2659367732482 ,2
2659367734448 ,0
2659367740333 ,1
2659367753845 ,0
2659367756143 ,0
2659367756198 ,58
2659367756846 ,17
2659367799744 ,0
2659367799751 ,5
2659367803434 ,0
2659367823319 ,4
2659367823357 ,13
2659367824279 ,0
2659367824361 ,87
2659367824378 ,10
2659367824385 ,68
2659367824392 ,24
2659367824422 ,9
2659367824446 ,19
2659367824453 ,23
2659367825085 ,3
2659367985055 ,0
2659367985079 ,0
26593679850799 ,0
2659367985093 ,0
2659367985482 ,0
2659367985499 ,0
2659367985864 ,2
2659367986281 ,0
2659367986359 ,0
2659367986366 ,0
2659367986380 ,1
2659367986397 ,0
2659367986434 ,0
2659367986441 ,0
2659367986540 ,3
2659367986823 ,2
2659367986830 ,0
2659367987929 ,0
2659367987936 ,0
2659367987943 ,0
2659367988414 ,1
2659367988445 ,1
2659367988469 ,0
2659367988896 ,4
2659367991520 ,20
2659367991810 ,6
2659367991827 ,4
2659367999403 ,0
30 ,18
300001 ,0
3000032 ,3
3000114 ,1
300024 ,0
300028 ,2
300034 ,3
300042 ,0
300045 ,-1
300054 ,0
300090 ,2
3002 ,4
3003 ,5
30172071508 ,8
30172080272 ,21
30172080289 ,9
30172372018 ,2
30172830747 ,0
3336020061316 ,0
3336021340212 ,3
3336021371506 ,0
3336021371513 ,1
3336021371520 ,0
3336021371537 ,1
3336021371544 ,0
3336021390705 ,0
3336021390729 ,0
3336021390750 ,0
3336021390781 ,0
3336021463379 ,0
3336022030242 ,0
3336022056228 ,0
3336022063714 ,4
3336022065442 ,2
3336022065459 ,1
3336022067248 ,11
3336022067255 ,12
3336022080001 ,0
3336022120172 ,0
3336022800173 ,3
3336022800180 ,2
3336022800197 ,7
3336022800203 ,6
3336023071763 ,1
3336023071770 ,0
3336023071787 ,0
3336023071800 ,0
3336023071817 ,0
3336023071831 ,0
3336023460192 ,0
3336023460260 ,1
3336023460314 ,0
3336023460505 ,4
3336023521138 ,12
3336023521152 ,31
3336023521169 ,23
3336023521237 ,27
3336023521305 ,0
3336023521312 ,25
3336023521329 ,14
3336023521336 ,23
3336023521350 ,6
3336023521367 ,4
3336023521374 ,6
3336024001561 ,1
3336024234204 ,0
3336024707012 ,0
3336024707104 ,11
3336024707111 ,14
3336024707203 ,0
3336024811238 ,2
3336024827000 ,1
3336024827062 ,0
3336024827116 ,0
3336024827208 ,0
3336024827253 ,0
3336024827376 ,0
3336025040651 ,1
3336025100102 ,5
3336025100119 ,1
3336025100126 ,1
3336025100256 ,0
3336025100263 ,2
3336025100270 ,0
3336025100409 ,0
3336025101703 ,0
3336025101819 ,0
3336025461319 ,0
3336025461418 ,0
3336026040902 ,0
3336026101818 ,0
3336026702602 ,0
3336026702619 ,0
3336026702756 ,2
3336026702763 ,0
3336026702770 ,2
3336027101701 ,2
3336027101817 ,0
3336028234460 ,0
3336029040602 ,0
3336029056221 ,0
3336029056238 ,0
3336029234483 ,0
3336029461414 ,1
3336029961310 ,0
3336029961358 ,0
3336029991317 ,0
3507614811109 ,5
3507614811116 ,10
3507614811208 ,0
350ML,14
35368002151 ,1
35368002212 ,2
35368002540 ,2
35368003042 ,6
35368003097 ,3
35368003608 ,1
35368202155 ,1
35368203046 ,2
35368203091 ,2
35585447025 ,1
3661726000247 ,1
3661726000254 ,1
3661726000261 ,1
3661726000278 ,1
3661726000308 ,1
400001 ,0
400002 ,1
4000498023808 ,0
4002064201337 ,17
4002064201368 ,17
4002064201405 ,8
4002064201580 ,10
4002064205045 ,18
4002064205052 ,11
4002064205069 ,0
4002064205083 ,4
4002064205106 ,2
4002064205113 ,0
4002064205168 ,0
4002064208060 ,47
4002064400167 ,5
4002064400174 ,1
4002064400686 ,0
4002064400693 ,1
4002064400709 ,12
4002064400716 ,12
4002064400723 ,32
4002064400730 ,73
4002064400747 ,36
4002064401065 ,11
4002064401362 ,3
4002064401393 ,0
4002064401423 ,-10
4002064401874 ,2
4002064401881 ,11
4002064402109 ,0
4002064406091 ,17
4002064406268 ,0
4002064406282 ,2
4002064406756 ,5
4002064406763 ,6
4002064406787 ,-8
4002064407005 ,123
4002064407289 ,7
4002064407296 ,3
4002064407364 ,55
4002064407517 ,48
4002064408064 ,4
4002064408804 ,13
4002064409139 ,16
4002064409146 ,0
4002064409436 ,9
4002064412887 ,32
4002064412900 ,0
4002064412917 ,0
4002064412948 ,4
4002064412962 ,0
4002064412979 ,3
4002064413082 ,8
4002064413099 ,432
4002064413105 ,147
4002064413112 ,49
4002064413129 ,38
4002064413143 ,10
4002064413150 ,6
4002064413266 ,311
4002064413273 ,109
4002064414157 ,26
4002064414164 ,25
4002064414171 ,0
4002064414195 ,0
4002064414508 ,44
4002064414515 ,0
4002064414591 ,21
4002064417080 ,10
4002064417127 ,59
4002064417233 ,0
4002064417240 ,0
4002064417370 ,6
4002064417462 ,0
4002064417646 ,28
4002064418261 ,0
4002064418285 ,0
4002064418391 ,32
4002064418407 ,29
4002064418421 ,26
4002064418551 ,19
4002064418568 ,11
4002064418575 ,23
4002064418612 ,0
4002064418629 ,0
4002064418643 ,5
4002064418650 ,12
4002064418667 ,0
4002064418674 ,0
4002064418711 ,1
4002064418735 ,2
4002064418865 ,32
4002064418872 ,27
4002064420387 ,0
4002064420394 ,1
4002064420400 ,0
4002064420448 ,2
4002064420523 ,0
4002064420530 ,0
4002064420615 ,0
4002064421025 ,6
4002064421032 ,10
4002064421124 ,29
4002064421223 ,3
4002064430003 ,15
4002064430010 ,19
4002064430027 ,14
4002064430058 ,0
4002064430065 ,-1
4002064500119 ,0
4002064500126 ,30
4002064500188 ,6
4002064501284 ,0
4002064501307 ,13
4002064501345 ,10
4002064504711 ,1
4002064504728 ,23
4002064504735 ,6
4002064504742 ,4
4002064504766 ,11
4002064504773 ,2
4002064504780 ,0
4002064504797 ,3
4002064504803 ,1
4002064504810 ,8
4002064504827 ,37
4002064504834 ,0
4002064504841 ,175
4002064504858 ,119
4002064505305 ,32
4002064505312 ,0
4002064506050 ,0
4002064506074 ,0
4002064512242 ,0
4002064512259 ,0
4002064512266 ,0
4002064512280 ,2
4002064512297 ,0
4002064512303 ,0
4002064512310 ,0
4002064512327 ,0
4002064513003 ,0
4002064513041 ,3
4002064513065 ,2
4002064514444 ,14
4002064514468 ,0
4002064514482 ,34
4002064514604 ,1
4002064514611 ,0
4002064514628 ,0
4002064514635 ,0
4002064514734 ,1
4002064514741 ,12
4002064514802 ,2
4002064514819 ,12
4002064514826 ,14
4002064514833 ,0
4002064514840 ,5
4002064514857 ,-1
4002064514864 ,0
4002064514871 ,2
4002064514888 ,0
4002064514895 ,0
4002064514901 ,30
4002064541730 ,0
4002064541747 ,0
4002064541754 ,0
4002064541761 ,1
4002064541792 ,1
4002064605111 ,30
4002064605128 ,53
4002064605180 ,0
4002064613505 ,0
4002064617107 ,2
4002064617114 ,1
4002064617121 ,0
4002064617138 ,11
4002064617220 ,0
4002064617251 ,23
4002064618005 ,0
4002064618012 ,0
4002064618074 ,6
4002064618081 ,0
4002064618098 ,0
4002064618104 ,0
4002064618111 ,0
4002064618128 ,7
4002064618135 ,0
4008239103765 ,10
4008239106018 ,1
4008239106025 ,36
4008239106063 ,12
4008239106100 ,-12
4008239110350 ,2
4008239111296 ,59
4008239120038 ,0
4008239121493 ,26
4008239130167 ,16
4008239130259 ,13
4008239133694 ,33
4008239140296 ,25
4008239140319 ,2
4008239140517 ,1
4008239150264 ,51
4008239150653 ,5
4008239155559 ,21
4008239156068 ,0
4008239160799 ,2
4008239160966 ,44
4008239169914 ,0
4008239183217 ,10
4008239201416 ,61
4008239209917 ,0
4008239210036 ,22
4008239210470 ,77
4008239211804 ,99
4008239211941 ,0
4008239211965 ,32
4008239211989 ,32
4008239212245 ,0
4008239212313 ,50
4008239212375 ,30
4008239212382 ,0
4008239212436 ,26
4008239212450 ,56
4008239212542 ,0
4008239212634 ,0
4008239212641 ,0
4008239212788 ,0
4008239212887 ,53
4008239212894 ,55
4008239212900 ,50
4008239212924 ,2
4008239212948 ,52
4008239212962 ,48
4008239214270 ,4
4008239214508 ,0
4008239216403 ,43
4008239216410 ,48
4008239216434 ,45
4008239221025 ,50
4008239221193 ,0
4008239250155 ,6
4008239250438 ,0
4008239250735 ,7
4008239251541 ,8
4008239286161 ,8
4008239286567 ,44
4008239288417 ,0
4008239288431 ,0
4008239288448 ,0
4008239288455 ,0
4008239288462 ,0
4008239290915 ,-1
4008239303806 ,32
4008239307743 ,1
4008239307750 ,0
4008239307774 ,4
4008239307859 ,7
4008239307958 ,2
4008239309587 ,29
4008239310330 ,1
4008239310514 ,2
4008239313713 ,0
4008239313799 ,8
4008239313843 ,23
4008239313850 ,34
4008239343574 ,0
4008239346346 ,3
4008239346445 ,0
4008239346452 ,0
4008239348593 ,11
4012496000002 ,0
4012496000088 ,7
4012496000132 ,10
4012496008336 ,0
4012496008350 ,15
4012496008367 ,1
4012496210425 ,4
4012496220011 ,7
4012496220028 ,10
4012496220035 ,21
4012496220066 ,12
4012496220073 ,9
4012496220097 ,12
4012496220103 ,9
4012496220127 ,8
4012496220233 ,1
4012496220288 ,9
4012496220349 ,23
4015 ,2
4016598460672 ,0
4016598465639 ,0
4016598590805 ,0
4016598590812 ,0
4016598590829 ,0
4016598608661 ,4
4016598649671 ,6
4016598681701 ,2
4016598870501 ,3
4016598885604 ,6
40227070 ,9
40228070 ,22
4022853066961 ,2
4022853075048 ,1
4022853076366 ,1
4022853076601 ,6
4022853076694 ,5
4022853076779 ,3
4022853078100 ,2
4022853078193 ,1
4022853093844 ,2
4022853093851 ,1
4022853104854 ,1
4022853104908 ,3
4022853114037 ,4
4022853119735 ,0
4022853120090 ,3
4022853121868 ,3
4022853122520 ,2
4022853135964 ,7
4022853147912 ,2
4022853148377 ,0
4022853152435 ,1
4022853152633 ,5
4022853157188 ,5
4022853157195 ,11
4022853157270 ,6
4022853164193 ,1
4022853170316 ,4
4022853170323 ,5
4022853170354 ,5
4022853170750 ,2
4022853170767 ,2
4022853174765 ,2
4022853175809 ,2
4022853175854 ,5
4022853176110 ,3
4022853176769 ,1
4022853176806 ,2
4022853176882 ,5
4022853183255 ,5
4022853183262 ,3
4022853183965 ,3
4022853184283 ,4
4022853184290 ,3
4022853184368 ,1
4022853193148 ,5
4022853193421 ,17
4022853193735 ,10
4022853193742 ,3
4022853194299 ,2
4022853194374 ,1
4022853194411 ,1
4022853194442 ,12
4022853194473 ,6
4022853194497 ,6
4022853194640 ,1
4022853194664 ,1
4022853194800 ,1
40229070 ,16
40230070 ,22
41 ,29
4168638060813 ,6
4168638060820 ,32
4168638060837 ,28
4168638060844 ,2
4168638992206 ,5
4168638992213 ,5
4168638992237 ,4
4168638998499 ,12
4168638998529 ,14
431 ,1
4332 ,11
464 ,5
4897030550102 ,1
4897030550140 ,0
4897030550157 ,0
4897030550164 ,2
48970305502100 ,2
4897030550430 ,1
4897030551062 ,4
4897030551086 ,7
48970305521000 ,2
48970305521002 ,0
48970305521500 ,1
4897030552200 ,1
4897030552816 ,0
4897030552946 ,0
4897030552953 ,2
4897030553141 ,0
489703055325 ,0
4897030553325 ,1
4897030553332 ,1
4897030553356 ,2
4897030553370 ,3
4897030553387 ,0
4897030553547 ,1
4897030553561 ,1
4897030553578 ,3
4897030553585 ,0
4897030553639 ,0
4897030553653 ,1
4897030553707 ,7
4897030553714 ,6
4897030553806 ,5
4897030553950 ,3
4897030554018 ,17
4897030554032 ,2
4897030554094 ,21
4897030554124 ,0
4897030554155 ,21
4897030554162 ,27
4897030554230 ,37
4897030554247 ,3
4897030554261 ,30
4897030554292 ,3
4897030554414 ,3
4897030554704 ,13
4897030554735 ,30
4897030554742 ,8
4897030554759 ,9
4897030554766 ,13
4897030554780 ,14
4897030554810 ,16
4897030555022 ,26
4897030555145 ,12
4897030555176 ,5
4897030555244 ,1
4897030555923 ,7
4897030555947 ,5
4897030555954 ,11
4897030556074 ,20
4897030556104 ,26
4897030556159 ,45
4897030556166 ,16
4897030556173 ,2
4897030556197 ,70
4897030556203 ,212
4897030556265 ,9
4897030556340 ,10
4897030556364 ,30
4897030556456 ,24
4897030556470 ,3
4897030556500 ,9
4897030556630 ,30
4897030556661 ,7
4897030556678 ,10
4897030556692 ,13
4897030556715 ,12
4897030556722 ,0
4897030556739 ,30
4897030557057 ,35
4897030557088 ,2
4897030557439 ,10
4897030557750 ,18
4972547524683 ,16
500001 ,2
50000427048 ,0
50000427246 ,1
50000427543 ,0
50000583010 ,-2
500008 ,3
500ML,10
5011569002720 ,1
5011569002782 ,2
5011569008463 ,2
5011569008524 ,2
5011569008548 ,2
5011569110579 ,1
5023556002309 ,2
5023556002330 ,2
5023556341309 ,22
5023556341323 ,21
5023556341330 ,24
5023556341347 ,6
5023556341354 ,33
5023556451015 ,3
5023556451022 ,3
5023556451060 ,2
5023556451701 ,2
5023556454405 ,5
5023556454504 ,0
5023556455204 ,3
5023556455235 ,1
5023556461205 ,6
5023556462059 ,11
5023556462066 ,5
5023556462103 ,12
5023556462110 ,4
5023556462226 ,3
5023556463018 ,5
5023556463032 ,5
5023556463278 ,2
5023556464022 ,15
5023556464053 ,35
5023861000311 ,30
5023861000335 ,28
5023861000403 ,90
5023861000700 ,39
5023861000793 ,39
5023861000809 ,5
5023861111505 ,40
5023861111512 ,5
5023861111628 ,18
5023861111901 ,18
5023861112311 ,5
5023861112335 ,39
5023861114704 ,15
5023861114728 ,13
5023861114766 ,15
5023861114926 ,9
5023861115268 ,7
5023861115282 ,9
5023861115305 ,4
5023861115589 ,14
5023861115862 ,20
5023861115961 ,20
5023861116265 ,20
5023861116418 ,20
5023861116432 ,8
5023861118221 ,0
5023861118238 ,0
5023861118474 ,70
5023861118498 ,40
5023861118511 ,58
5023861118535 ,39
5023861118559 ,8
5023861119310 ,1
5023861119327 ,0
5023861119341 ,0
5023861119921 ,0
5023861119945 ,20
5023861119952 ,0
5023861119976 ,0
5023861120132 ,38
5023861120163 ,38
5023861121016 ,40
5023861121436 ,0
5023861121832 ,12
5023861121924 ,20
5023861122013 ,40
5023861122037 ,30
5023861122051 ,30
5023861122075 ,40
5028804003695 ,11
5028804003701 ,25
5028804101278 ,8
5028804101285 ,17
5028804101353 ,7
5028804101360 ,8
5028804101476 ,11
5028804101483 ,24
5028804101599 ,11
5028804101605 ,3
5028804101612 ,1
5028804740309 ,10
5028804740316 ,5
5028804740323 ,6
5028804840382 ,6
5028804840467 ,3
5034206044617 ,0
5034206044624 ,0
5034206217509 ,0
5034206217516 ,0
5034206217523 ,0
5040010 ,36
5168120400607 ,9
5168120800704 ,15
5168220513054 ,6
5168220621056 ,12
5168330401906 ,34
5350393004105 ,14
5400274256649 ,2
5400274256656 ,0
5400274256892 ,1
5400274256922 ,0
5400274257899 ,5
5400274258964 ,10
5400274260233 ,0
5400274262770 ,1
5400274270034 ,6
5400274287940 ,3
5400274292739 ,3
5400274294023 ,-1
5400274294290 ,0
5400274302179 ,12
5400274302186 ,12
5400274302193 ,7
5400274311065 ,3
5400274314578 ,12
5400274314585 ,23
5400274314608 ,8
5400274314615 ,11
5400274314684 ,12
5400274363149 ,19
5400274363156 ,17
5400274363163 ,17
5400274363170 ,4
5400274363187 ,0
5400274363194 ,15
5400274529194 ,21
5400274531494 ,3
5400274531616 ,0
5400274680987 ,11
5400274707431 ,3
5400274717706 ,0
5400274717720 ,9
5400274722915 ,0
5400274730132 ,5
5400274738022 ,0
5400274750024 ,0
5400274750680 ,0
5400274753711 ,0
5400274811411 ,5
5400274822899 ,0
5400274837442 ,0
5400274897545 ,52
5400274925002 ,3
5400274948889 ,3
5400274948919 ,2
5400274954194 ,6
5400274954965 ,6
5400274954972 ,12
5400274954989 ,6
5400274958529 ,16
5400274959342 ,9
5400274972945 ,0
5400274982036 ,1
5400274984139 ,33
5400274984207 ,43
5400274984245 ,9
5400274984283 ,1
5400274984702 ,20
5400585002140 ,1
5400585004496 ,0
5400585004526 ,0
5400585004557 ,1
5400585004700 ,8
5400585004731 ,17
5400585004762 ,16
5400585004793 ,16
5400585004847 ,7
5400585004861 ,2
5400585005097 ,1
5400585005110 ,3
5400585005684 ,3
5400585005691 ,0
5400585005707 ,2
5400585005714 ,1
5400585005721 ,2
5400585005813 ,0
5400585005929 ,11
5400585006988 ,1
5400585006995 ,1
5400585007008 ,0
5400585008487 ,2
5400585008494 ,4
5400585008746 ,0
5400585009347 ,1
5400585009354 ,1
5400585010138 ,9
5400585010145 ,6
5400585010152 ,5
5400585010169 ,14
5400585010183 ,10
5400585010190 ,11
5400585010206 ,3
5400585010213 ,5
5400585010657 ,0
5400585010671 ,1
5400585010695 ,3
5400585011159 ,1
5400585011418 ,0
5400585012200 ,6
5400585012217 ,4
5400585012224 ,3
5400585012866 ,0
5400585012873 ,3
5400585012880 ,3
5400585012903 ,0
5400585012910 ,1
5400585013528 ,0
5400585013627 ,2
5400585028898 ,22
5400585029291 ,1
5400585032376 ,0
5400585033069 ,0
5400585034554 ,1
5400585034585 ,0
5400585034615 ,0
5400585036473 ,3
5400585036497 ,7
5400585036510 ,2
5400585043037 ,1
5400585043068 ,4
5400585043099 ,0
5400585043129 ,0
5400585043150 ,6
5400585043181 ,2
5400585043211 ,0
5400585045765 ,6
5400585045796 ,4
5400585045826 ,1
5400585046571 ,6
5400585046663 ,1
5400585049060 ,4
5400585049176 ,1
5400585049299 ,4
5400585049480 ,1
5400585050417 ,0
5400585050509 ,6
5400585050806 ,18
5400585051179 ,2
5400585053128 ,0
5400585053210 ,0
5400585053715 ,1
5400585054002 ,0
5400585056433 ,7
5400585056464 ,3
5400585056495 ,3
5400585056525 ,2
5400585056655 ,2
5400585056679 ,3
5400585056693 ,5
5400585056716 ,7
5400585057003 ,0
5400585060140 ,6
5400585063233 ,0
5400585063240 ,1
5400585063257 ,0
5400585063295 ,0
5400585063301 ,2
5400585063318 ,1
5400585063325 ,0
5400585063356 ,0
5400585063370 ,0
5400585065688 ,0
5400585065701 ,2
5400585065725 ,3
5400585065749 ,2
5400585065763 ,3
5400585066999 ,1
5400585067040 ,3
5400585068405 ,0
5400585068467 ,1
5400585068498 ,1
5400585068689 ,7
5400585068924 ,4
5400585073379 ,10
5400585073409 ,5
5400585073430 ,6
5400585073522 ,2
5400585073638 ,3
5400585079432 ,9
5400585082999 ,0
5400585083033 ,2
5400585084313 ,2
5400585087741 ,0
5400585093506 ,0
5400585094343 ,0
5400585094442 ,1
5400585094824 ,0
5400585095012 ,0
5400585095043 ,3
5400585095173 ,0
5400585095203 ,2
5400585095302 ,1
5400585095326 ,1
5400585095456 ,8
5400585095548 ,15
5400585095609 ,20
5400585096033 ,2
5400585096064 ,2
5400585096101 ,3
5400585096163 ,4
5400585098341 ,2
5400585098365 ,1
5400585098402 ,0
5400585100327 ,0
5400585100365 ,0
5400585100402 ,0
5400585100525 ,5
5400585100815 ,1
5400585101164 ,1
5400585101416 ,0
5400585103946 ,0
5400585105049 ,2
5400585106343 ,0
5400585106497 ,0
5400585106626 ,1
5400585106671 ,1
5400585106824 ,1
5400585106855 ,19
5400585106893 ,15
5400585107180 ,14
5400585107357 ,0
5400585107371 ,16
5400585107401 ,12
5400585107432 ,7
5400585107463 ,2
5400585110692 ,0
5400585111187 ,1
5400585111934 ,0
5400585111989 ,0
5400585112214 ,0
5400585112276 ,0
5400585112450 ,1
5400585112467 ,1
5400585112498 ,0
5400585112528 ,2
5400585112542 ,3
5400585112559 ,4
5400585112566 ,1
5400585112573 ,4
5400585112597 ,3
5400585112610 ,5
5400585112689 ,0
5400585112962 ,0
5400585112993 ,1
5400585113013 ,0
5400585113051 ,4
5400585113099 ,2
5400585113129 ,6
5400585113181 ,0
5400585113204 ,0
5400585117059 ,5
5400585117080 ,6
5400585117110 ,3
5400585117257 ,1
5400585117400 ,1
5400585117431 ,3
5410340220122 ,0
5410340220979 ,0
5411290103831 ,0
5411290106795 ,11
5411290106825 ,6
5411290106856 ,6
5411290150927 ,0
5411290155397 ,2
5411290155427 ,4
5411290162029 ,0
5411290162111 ,0
5411290162258 ,0
5411290174534 ,0
5411290178853 ,2
5411290203456 ,0
5411290203517 ,0
5411290215763 ,5
5411290238663 ,1
5411290265553 ,0
5411290277051 ,2
5411290278966 ,0
5411290283823 ,3
5411290283946 ,0
5411290287739 ,1
5411290289320 ,10
5411290313971 ,0
5411290314350 ,1
5411290326285 ,0
5411388002220 ,0
5412087001507 ,4
5412087004218 ,0
5412087008889 ,2
5413500001999 ,1
5413500002088 ,0
5413500002095 ,0
5415245047805 ,11
5415245054308 ,1
5415245055008 ,0
5415245055503 ,0
5415245060804 ,2
5415245084701 ,2
5415245129709 ,7
5415245135403 ,0
5415245149202 ,10
5415245149905 ,4
5415245150000 ,9
5415245151502 ,4
5415245152004 ,1
5415245152509 ,0
5415245152707 ,0
5415245152806 ,10
5415245396705 ,19
5415245397108 ,11
5415245438801 ,3
5415245441801 ,0
5607329012117 ,2
5723998440997 ,1
600001 ,9
600003 ,18
600004 ,1
600014 ,7
600016 ,23
600017 ,4
605 ,6
6215445421271 ,0
6215454621455 ,249
624 ,11
6287005810016 ,1
6287005810030 ,0
6287008500068 ,14
6287008500075 ,25
6287008500105 ,15
6287008500112 ,7
6287008500150 ,0
6287008500181 ,0
6287008500198 ,0
6500201700081 ,6
6500201700210 ,2
6500201700241 ,0
6500201700272 ,2
6500201700357 ,1
6500201700494 ,4
6500201710165 ,13
6500201722793 ,1
6500201726142 ,12
6500201726210 ,2
6500201751670 ,1
6500201751731 ,1
6500201760030 ,1
6500201762621 ,6
6500201767480 ,3
6500201767503 ,3
6500201767718 ,0
6500201778097 ,6
6500201778288 ,0
6500201778301 ,6
6500201790457 ,1
6500201790709 ,6
6500201794479 ,13
671875796871 ,1
671875796888 ,0
671875796918 ,0
67714001914 ,0
67714102000 ,0
67714102017 ,265
67714102024 ,82
67714102031 ,76
67714102048 ,87
67714102062 ,3
67714102109 ,0
67714102116 ,0
67714102147 ,26
67714982046 ,0
67714982053 ,0
67714982084 ,0
67714982138 ,23
67714982145 ,0
67714982152 ,1
67714982190 ,0
67714982206 ,1
67714982213 ,0
67714982268 ,0
67714982336 ,21
67714982343 ,0
67714982350 ,4
67714982367 ,0
67714982411 ,0
67714982442 ,0
67714982503 ,0
67714982534 ,0
67714982541 ,0
67714982565 ,2
67714982572 ,0
67714982633 ,0
67714982671 ,0
67714982718 ,4
67714982725 ,1
67714982732 ,0
67714982749 ,0
67714982756 ,0
67714982800 ,2
67714982817 ,0
67714982848 ,0
67714982855 ,0
67714985924 ,1
67714985948 ,0
67714985955 ,0
685 ,7
686 ,1
687 ,1
6920042805033 ,30
6920840312375 ,0
6920840312382 ,1
6938104040575 ,8
6938104040582 ,6
6938104040605 ,34
6938104040629 ,0
6948915070678 ,0
6948915071682 ,32
6953328795131 ,20
6954722201679 ,5
6954722205851 ,0
6954722205868 ,2
6970569710686 ,12
6970569710983 ,1
6970569711164 ,2
6970569712222 ,2
6970569714530 ,2
6970569717678 ,0
701029000902 ,2
701029001244 ,0
701029001251 ,1
701029001572 ,6
701029002647 ,18
701029007062 ,2
701029007116 ,0
701029007444 ,0
701029007512 ,1
701029007536 ,7
701029007598 ,0
701029007901 ,3
701029007918 ,9
701029007932 ,11
701029007949 ,10
701029101258 ,0
701029101425 ,4
701029101449 ,63
701029101470 ,5
701029101500 ,0
701029101517 ,7
701029101708 ,0
701029101739 ,4
701029101777 ,30
701029101784 ,7
701029101913 ,1
701029101920 ,0
701029103023 ,2
701029103030 ,0
701029103047 ,2
701029103085 ,0
701029103108 ,0
701029103115 ,1
701029103139 ,0
701029103146 ,0
701029107151 ,2
701029107236 ,0
